call_id,account_id,event_at,agent_id,campaign_id,direction,vendor_id,call_status,duration_sec,timezone,source_row_number,exact_duplicate_flag,call_id_rows,call_accounts,call_times,call_agents,call_statuses,call_id_conflict_flag,borrower_resolution_rule,borrower_id,borrower_id_mismatch_flag,account_missing_flag,raw_borrower_id,event_timezone_present_flag,event_at_utc
CALL0022895,ACC0025042,2026-06-07 15:58:53,AGT0000401,CMP0000106,INBOUND,VND0000007,ANSWERED,620,Asia/Kolkata,22895,False,1,1,1,1,1,0,account_master,BRW0010486,1,0,BRW0002490,1,2026-06-07 10:28:53
CALL0022896,ACC0014757,2026-04-30 21:44:51,AGT0000430,CMP0000057,INBOUND,VND0000010,VOICEMAIL,313,Asia/Kolkata,22896,False,1,1,1,1,1,0,account_master,BRW0001822,1,0,BRW0011320,1,2026-04-30 16:14:51
CALL0022897,ACC0013630,2026-02-07 17:36:21,AGT0000726,CMP0000118,OUTBOUND,VND0000006,NO_ANSWER,328,Asia/Kolkata,22897,False,1,1,1,1,1,0,account_master,BRW0001638,1,0,BRW0011974,1,2026-02-07 12:06:21
CALL0022898,ACC0018218,2026-05-17 09:20:11,AGT0000290,CMP0000064,OUTBOUND,VND0000015,NO_ANSWER,773,UTC,22898,False,1,1,1,1,1,0,account_master,BRW0000743,1,0,BRW0002951,1,2026-05-17 09:20:11
CALL0022899,ACC0027978,2026-07-25 12:26:49,AGT0000024,CMP0000074,OUTBOUND,VND0000007,ANSWERED,110,Asia/Dubai,22899,False,1,1,1,1,1,0,account_master,BRW0009611,1,0,BRW0001692,1,2026-07-25 08:26:49
CALL0022900,ACC0004199,2026-01-01 00:46:38,AGT0000545,CMP0000035,OUTBOUND,VND0000005,NO_ANSWER,810,Asia/Kolkata,22900,False,1,1,1,1,1,0,account_master,BRW0006959,1,0,BRW0009746,1,2025-12-31 19:16:38
CALL0022901,ACC0008698,2026-07-28 00:32:56,AGT0000645,CMP0000107,OUTBOUND,VND0000013,VOICEMAIL,647,Asia/Kolkata,22901,False,1,1,1,1,1,0,account_master,BRW0005607,1,0,BRW0004830,1,2026-07-27 19:02:56
CALL0022902,ACC0004205,2026-01-14 08:15:13,AGT0000888,CMP0000104,OUTBOUND,VND0000009,BUSY,526,Asia/Dubai,22902,False,1,1,1,1,1,0,account_master,BRW0007668,1,0,BRW0008063,1,2026-01-14 04:15:13
CALL0022903,ACC0020438,2026-01-13 06:24:56,AGT0000774,CMP0000053,OUTBOUND,VND0000004,FAILED,778,Asia/Dubai,22903,False,1,1,1,1,1,0,account_master,BRW0007415,1,0,BRW0009012,1,2026-01-13 02:24:56
CALL0022904,ACC0024970,2026-05-25 01:56:57,AGT0000982,CMP0000120,OUTBOUND,VND0000015,VOICEMAIL,393,UTC,22904,False,1,1,1,1,1,0,account_master,BRW0004519,1,0,BRW0003981,1,2026-05-25 01:56:57
CALL0022905,ACC0001999,2026-01-26 08:53:12,AGT0000126,CMP0000096,OUTBOUND,VND0000012,VOICEMAIL,151,UTC,22905,False,1,1,1,1,1,0,account_master,BRW0011215,1,0,BRW0007838,1,2026-01-26 08:53:12
CALL0022906,ACC0019246,2026-03-06 13:46:04,AGT0000213,CMP0000102,OUTBOUND,VND0000010,FAILED,832,Asia/Dubai,22906,False,1,1,1,1,1,0,account_master,BRW0001640,1,0,BRW0008402,1,2026-03-06 09:46:04
CALL0022907,ACC0010524,2026-03-22 04:16:16,AGT0000314,CMP0000053,OUTBOUND,VND0000004,NO_ANSWER,185,Asia/Dubai,22907,False,1,1,1,1,1,0,account_master,BRW0005284,1,0,BRW0008808,1,2026-03-22 00:16:16
CALL0022908,ACC0010807,2026-07-13 13:33:01,AGT0000071,CMP0000093,OUTBOUND,VND0000010,ANSWERED,504,Asia/Dubai,22908,False,1,1,1,1,1,0,account_master,BRW0005638,1,0,BRW0005717,1,2026-07-13 09:33:01
CALL0022909,ACC0019008,2026-01-01 03:40:15,AGT0000453,CMP0000092,OUTBOUND,VND0000012,BUSY,695,Asia/Kolkata,22909,False,1,1,1,1,1,0,account_master,BRW0009745,1,0,BRW0009622,1,2025-12-31 22:10:15
CALL0022910,ACC0011682,2026-02-28 05:28:07,AGT0000753,CMP0000009,OUTBOUND,VND0000013,NO_ANSWER,826,Asia/Dubai,22910,False,1,1,1,1,1,0,account_master,BRW0010646,1,0,BRW0005482,1,2026-02-28 01:28:07
CALL0022911,ACC0010029,2026-02-26 02:07:17,AGT0000934,CMP0000033,OUTBOUND,VND0000011,FAILED,38,UTC,22911,False,1,1,1,1,1,0,account_master,BRW0005232,1,0,BRW0001196,1,2026-02-26 02:07:17
CALL0022912,ACC0017215,2026-05-12 15:38:36,AGT0000597,CMP0000119,OUTBOUND,VND0000010,BUSY,412,Asia/Kolkata,22912,False,1,1,1,1,1,0,account_master,BRW0001649,1,0,BRW0010182,1,2026-05-12 10:08:36
CALL0022913,ACC0019185,2026-01-06 00:50:37,AGT0000640,CMP0000082,OUTBOUND,VND0000015,BUSY,19,UTC,22913,False,1,1,1,1,1,0,account_master,BRW0004995,1,0,BRW0003906,1,2026-01-06 00:50:37
CALL0022914,ACC0013450,2026-05-07 05:30:35,AGT0000661,CMP0000061,OUTBOUND,VND0000008,ANSWERED,615,Asia/Kolkata,22914,False,1,1,1,1,1,0,account_master,BRW0010124,1,0,BRW0010519,1,2026-05-07 00:00:35
CALL0022915,ACC0001734,2026-07-03 01:48:29,AGT0000399,CMP0000022,OUTBOUND,VND0000008,NO_ANSWER,516,Asia/Dubai,22915,False,1,1,1,1,1,0,account_master,BRW0005993,1,0,BRW0005400,1,2026-07-02 21:48:29
CALL0022916,ACC0028556,2026-03-22 18:51:43,AGT0000750,CMP0000079,OUTBOUND,VND0000005,NO_ANSWER,168,Asia/Kolkata,22916,False,1,1,1,1,1,0,account_master,BRW0011627,1,0,BRW0008108,1,2026-03-22 13:21:43
CALL0022917,ACC0017552,2026-08-08 08:54:58,AGT0000001,CMP0000048,INBOUND,VND0000010,FAILED,752,UTC,22917,False,1,1,1,1,1,0,account_master,BRW0002034,1,0,BRW0003737,1,2026-08-08 08:54:58
CALL0022918,ACC0007570,2026-05-16 12:35:30,AGT0000397,CMP0000001,OUTBOUND,VND0000005,FAILED,869,UTC,22918,False,1,1,1,1,1,0,account_master,BRW0003697,1,0,BRW0002247,1,2026-05-16 12:35:30
CALL0022919,ACC0004304,2026-01-20 17:34:28,AGT0000395,CMP0000099,OUTBOUND,VND0000007,ANSWERED,26,Asia/Dubai,22919,False,1,1,1,1,1,0,account_master,BRW0002116,1,0,BRW0004042,1,2026-01-20 13:34:28
CALL0022920,ACC0026872,2026-01-31 16:02:20,AGT0000396,CMP0000057,OUTBOUND,VND0000005,ANSWERED,563,UTC,22920,False,1,1,1,1,1,0,account_master,BRW0006981,1,0,BRW0006989,1,2026-01-31 16:02:20
CALL0022921,ACC0004697,2026-01-04 23:43:48,AGT0000668,CMP0000017,OUTBOUND,VND0000003,VOICEMAIL,409,Asia/Kolkata,22921,False,1,1,1,1,1,0,account_master,BRW0007897,1,0,BRW0010639,1,2026-01-04 18:13:48
CALL0022922,ACC0022466,2026-02-24 15:49:28,AGT0000432,CMP0000093,OUTBOUND,VND0000013,FAILED,710,Asia/Dubai,22922,False,1,1,1,1,1,0,account_master,BRW0001223,1,0,BRW0008481,1,2026-02-24 11:49:28
CALL0022923,ACC0013758,2026-06-01 12:33:02,AGT0000318,CMP0000003,OUTBOUND,VND0000007,ANSWERED,572,Asia/Kolkata,22923,False,1,1,1,1,1,0,account_master,BRW0008584,1,0,BRW0009769,1,2026-06-01 07:03:02
CALL0022924,ACC0027288,2026-05-09 20:52:38,AGT0000698,CMP0000068,INBOUND,VND0000001,FAILED,715,UTC,22924,False,1,1,1,1,1,0,account_master,BRW0011789,1,0,BRW0011476,1,2026-05-09 20:52:38
CALL0022925,ACC0014543,2026-07-21 07:51:34,AGT0000295,CMP0000016,OUTBOUND,VND0000014,BUSY,105,UTC,22925,False,1,1,1,1,1,0,account_master,BRW0007087,1,0,BRW0003710,1,2026-07-21 07:51:34
CALL0022926,ACC0002880,2026-01-07 03:29:12,AGT0000383,CMP0000054,OUTBOUND,VND0000004,NO_ANSWER,807,Asia/Kolkata,22926,False,1,1,1,1,1,0,account_master,BRW0011485,1,0,BRW0011482,1,2026-01-06 21:59:12
CALL0022927,ACC0001639,2026-05-28 13:35:15,AGT0000829,CMP0000115,OUTBOUND,VND0000002,NO_ANSWER,813,Asia/Kolkata,22927,False,1,1,1,1,1,0,account_master,BRW0008171,1,0,BRW0007882,1,2026-05-28 08:05:15
CALL0022928,ACC0016354,2026-04-24 14:29:06,AGT0000911,CMP0000093,OUTBOUND,VND0000005,VOICEMAIL,484,Asia/Kolkata,22928,False,1,1,1,1,1,0,account_master,BRW0007927,1,0,BRW0009414,1,2026-04-24 08:59:06
CALL0022929,ACC0026167,2026-06-08 15:03:29,AGT0000751,CMP0000002,OUTBOUND,VND0000014,NO_ANSWER,301,Asia/Kolkata,22929,False,1,1,1,1,1,0,account_master,BRW0009361,1,0,BRW0009356,1,2026-06-08 09:33:29
CALL0022930,ACC0017294,2026-01-08 20:58:29,AGT0000387,CMP0000054,INBOUND,VND0000009,VOICEMAIL,553,Asia/Dubai,22930,False,1,1,1,1,1,0,account_master,BRW0005859,1,0,BRW0007120,1,2026-01-08 16:58:29
CALL0022931,ACC0026844,2026-07-12 01:32:31,AGT0000584,CMP0000039,OUTBOUND,VND0000011,VOICEMAIL,23,UTC,22931,False,1,1,1,1,1,0,account_master,BRW0009899,1,0,BRW0009047,1,2026-07-12 01:32:31
CALL0022932,ACC0026512,2026-01-18 09:56:04,AGT0000261,CMP0000091,OUTBOUND,VND0000004,ANSWERED,17,UTC,22932,False,1,1,1,1,1,0,account_master,BRW0004945,1,0,BRW0006747,1,2026-01-18 09:56:04
CALL0022933,ACC0021502,2026-02-27 12:09:20,AGT0000207,CMP0000069,OUTBOUND,VND0000015,FAILED,163,UTC,22933,False,1,1,1,1,1,0,account_master,BRW0010521,1,0,BRW0005892,1,2026-02-27 12:09:20
CALL0022934,ACC0019905,2026-06-14 03:27:59,AGT0000955,CMP0000039,OUTBOUND,VND0000008,BUSY,705,Asia/Dubai,22934,False,1,1,1,1,1,0,account_master,BRW0009964,1,0,BRW0009429,1,2026-06-13 23:27:59
CALL0022935,ACC0000187,2026-07-09 20:56:32,AGT0000568,CMP0000072,OUTBOUND,VND0000012,BUSY,138,Asia/Kolkata,22935,False,1,1,1,1,1,0,account_master,BRW0011152,1,0,BRW0001498,1,2026-07-09 15:26:32
CALL0022936,ACC0008856,2026-07-23 03:01:48,AGT0000795,CMP0000072,OUTBOUND,VND0000003,FAILED,103,Asia/Dubai,22936,False,1,1,1,1,1,0,account_master,BRW0001366,1,0,BRW0007461,1,2026-07-22 23:01:48
CALL0022937,ACC0007900,2026-03-24 20:35:54,AGT0000913,CMP0000104,OUTBOUND,VND0000012,VOICEMAIL,567,Asia/Dubai,22937,False,1,1,1,1,1,0,account_master,BRW0000043,1,0,BRW0011981,1,2026-03-24 16:35:54
CALL0022938,ACC0011240,2026-07-31 04:17:40,AGT0000276,CMP0000119,OUTBOUND,VND0000001,VOICEMAIL,838,Asia/Dubai,22938,False,1,1,1,1,1,0,account_master,BRW0011734,1,0,BRW0004023,1,2026-07-31 00:17:40
CALL0022939,ACC0001681,2026-01-08 11:53:01,AGT0000219,CMP0000078,OUTBOUND,VND0000008,VOICEMAIL,627,Asia/Kolkata,22939,False,1,1,1,1,1,0,account_master,BRW0000439,1,0,BRW0004207,1,2026-01-08 06:23:01
CALL0022940,ACC0013410,2026-07-09 12:58:21,AGT0000576,CMP0000025,OUTBOUND,VND0000009,VOICEMAIL,411,Asia/Kolkata,22940,False,1,1,1,1,1,0,account_master,BRW0000776,1,0,BRW0005497,1,2026-07-09 07:28:21
CALL0022941,ACC0000876,2026-02-28 21:30:12,AGT0000202,CMP0000073,OUTBOUND,VND0000006,NO_ANSWER,299,Asia/Dubai,22941,False,1,1,1,1,1,0,account_master,BRW0007359,1,0,BRW0005419,1,2026-02-28 17:30:12
CALL0022942,ACC0007668,2026-04-11 22:01:40,AGT0000249,CMP0000098,OUTBOUND,VND0000015,BUSY,359,Asia/Dubai,22942,False,1,1,1,1,1,0,account_master,BRW0007797,1,0,BRW0008204,1,2026-04-11 18:01:40
CALL0022943,ACC0015313,2026-01-16 14:35:33,AGT0000726,CMP0000018,OUTBOUND,VND0000002,NO_ANSWER,246,Asia/Dubai,22943,False,1,1,1,1,1,0,account_master,BRW0004155,1,0,BRW0006756,1,2026-01-16 10:35:33
CALL0022944,ACC0003367,2026-06-21 01:30:51,AGT0000908,CMP0000029,OUTBOUND,VND0000010,BUSY,369,Asia/Dubai,22944,False,1,1,1,1,1,0,account_master,BRW0006092,1,0,BRW0000372,1,2026-06-20 21:30:51
CALL0022945,ACC0008265,2026-05-26 14:04:32,AGT0000539,CMP0000026,OUTBOUND,VND0000008,ANSWERED,414,UTC,22945,False,1,1,1,1,1,0,account_master,BRW0010562,1,0,BRW0000484,1,2026-05-26 14:04:32
CALL0022946,ACC0018928,2026-03-04 01:50:36,AGT0000488,CMP0000068,OUTBOUND,VND0000008,ANSWERED,577,Asia/Dubai,22946,False,1,1,1,1,1,0,account_master,BRW0005133,1,0,BRW0001232,1,2026-03-03 21:50:36
CALL0022947,ACC0027730,2026-03-15 23:44:55,AGT0000254,CMP0000097,OUTBOUND,VND0000011,VOICEMAIL,572,Asia/Dubai,22947,False,1,1,1,1,1,0,account_master,BRW0006129,1,0,BRW0005472,1,2026-03-15 19:44:55
CALL0022948,ACC0012834,2026-05-30 11:30:10,AGT0000293,CMP0000033,OUTBOUND,VND0000001,NO_ANSWER,63,Asia/Dubai,22948,False,1,1,1,1,1,0,account_master,BRW0008263,1,0,BRW0001382,1,2026-05-30 07:30:10
CALL0022949,ACC0023190,2026-05-13 22:05:25,AGT0000456,CMP0000036,OUTBOUND,VND0000005,VOICEMAIL,806,Asia/Kolkata,22949,False,1,1,1,1,1,0,account_master,BRW0006018,1,0,BRW0001686,1,2026-05-13 16:35:25
CALL0022950,ACC0015904,2026-04-11 19:59:51,AGT0000296,CMP0000069,OUTBOUND,VND0000006,ANSWERED,430,Asia/Dubai,22950,False,1,1,1,1,1,0,account_master,BRW0009391,1,0,BRW0008843,1,2026-04-11 15:59:51
CALL0022951,ACC0000408,2026-06-22 17:20:53,AGT0000554,CMP0000026,OUTBOUND,VND0000001,FAILED,572,UTC,22951,False,1,1,1,1,1,0,account_master,BRW0003927,1,0,BRW0010891,1,2026-06-22 17:20:53
CALL0022952,ACC0022570,2026-07-10 04:46:49,AGT0000782,CMP0000029,OUTBOUND,VND0000007,ANSWERED,226,UTC,22952,False,1,1,1,1,1,0,account_master,BRW0002967,1,0,BRW0003925,1,2026-07-10 04:46:49
CALL0022953,ACC0003532,2026-01-19 20:07:25,AGT0000456,CMP0000010,OUTBOUND,VND0000001,VOICEMAIL,262,UTC,22953,False,1,1,1,1,1,0,account_master,BRW0010234,1,0,BRW0005304,1,2026-01-19 20:07:25
CALL0022954,ACC0018969,2026-04-24 19:32:40,AGT0000137,CMP0000079,OUTBOUND,VND0000006,VOICEMAIL,406,UTC,22954,False,1,1,1,1,1,0,account_master,BRW0003306,1,0,BRW0008410,1,2026-04-24 19:32:40
CALL0022955,ACC0001279,2026-04-11 03:41:53,AGT0000702,CMP0000067,OUTBOUND,VND0000001,VOICEMAIL,883,Asia/Kolkata,22955,False,1,1,1,1,1,0,account_master,BRW0006402,1,0,BRW0008416,1,2026-04-10 22:11:53
CALL0022956,ACC0019562,2026-04-09 14:11:05,AGT0000815,CMP0000056,OUTBOUND,VND0000005,FAILED,515,Asia/Dubai,22956,False,1,1,1,1,1,0,account_master,BRW0002818,1,0,BRW0000432,1,2026-04-09 10:11:05
CALL0022957,ACC0005691,2026-03-04 05:18:12,AGT0000201,CMP0000064,OUTBOUND,VND0000014,VOICEMAIL,660,Asia/Dubai,22957,False,1,1,1,1,1,0,account_master,BRW0002903,1,0,BRW0000082,1,2026-03-04 01:18:12
CALL0022958,ACC0006021,2026-06-06 18:03:08,AGT0000701,CMP0000106,OUTBOUND,VND0000006,BUSY,290,Asia/Dubai,22958,False,1,1,1,1,1,0,raw_event_borrower,BRW0004100,0,1,BRW0004100,1,2026-06-06 14:03:08
CALL0022959,ACC0029848,2026-06-14 12:48:23,AGT0000448,CMP0000026,OUTBOUND,VND0000006,BUSY,715,UTC,22959,False,1,1,1,1,1,0,account_master,BRW0003761,1,0,BRW0006030,1,2026-06-14 12:48:23
CALL0022960,ACC0023564,2026-01-31 11:11:06,,CMP0000061,OUTBOUND,VND0000008,ANSWERED,157,UTC,22960,False,1,1,1,0,1,0,account_master,BRW0000576,1,0,BRW0001544,1,2026-01-31 11:11:06
CALL0022961,ACC0020088,2026-03-19 10:20:54,AGT0000416,CMP0000062,OUTBOUND,VND0000015,ANSWERED,402,UTC,22961,False,1,1,1,1,1,0,account_master,BRW0001932,1,0,BRW0004374,1,2026-03-19 10:20:54
CALL0022962,ACC0000287,2026-04-09 22:43:17,AGT0000904,CMP0000035,INBOUND,VND0000013,BUSY,288,Asia/Dubai,22962,False,1,1,1,1,1,0,account_master,BRW0007978,1,0,BRW0009676,1,2026-04-09 18:43:17
CALL0022963,ACC0013826,2026-06-01 21:19:48,AGT0000170,CMP0000064,OUTBOUND,VND0000009,BUSY,728,Asia/Dubai,22963,False,1,1,1,1,1,0,account_master,BRW0000897,1,0,BRW0007099,1,2026-06-01 17:19:48
CALL0022964,ACC0025120,2026-05-17 08:07:34,AGT0000264,CMP0000034,OUTBOUND,VND0000001,NO_ANSWER,710,Asia/Kolkata,22964,False,1,1,1,1,1,0,account_master,BRW0010228,1,0,BRW0002097,1,2026-05-17 02:37:34
CALL0022965,ACC0018919,2026-05-07 08:08:47,AGT0000582,CMP0000019,OUTBOUND,VND0000006,ANSWERED,340,Asia/Dubai,22965,False,1,1,1,1,1,0,account_master,BRW0004348,1,0,BRW0006338,1,2026-05-07 04:08:47
CALL0022966,ACC0012847,2026-03-15 21:47:56,AGT0000144,CMP0000035,OUTBOUND,VND0000012,BUSY,175,Asia/Dubai,22966,False,1,1,1,1,1,0,account_master,BRW0005202,1,0,BRW0006422,1,2026-03-15 17:47:56
CALL0022967,ACC0008190,2026-03-03 15:04:19,AGT0000718,CMP0000055,OUTBOUND,VND0000005,BUSY,584,UTC,22967,False,1,1,1,1,1,0,account_master,BRW0001220,1,0,BRW0003329,1,2026-03-03 15:04:19
CALL0022968,ACC0015902,2026-01-13 04:09:39,AGT0000979,CMP0000061,OUTBOUND,VND0000013,BUSY,137,Asia/Dubai,22968,False,1,1,1,1,1,0,account_master,BRW0007286,1,0,BRW0000829,1,2026-01-13 00:09:39
CALL0022969,ACC0029756,2026-03-21 21:56:32,AGT0000359,CMP0000057,INBOUND,VND0000010,VOICEMAIL,706,Asia/Dubai,22969,False,1,1,1,1,1,0,account_master,BRW0001638,1,0,BRW0010110,1,2026-03-21 17:56:32
CALL0022970,ACC0009414,2026-04-09 22:05:37,AGT0000341,CMP0000061,INBOUND,VND0000014,VOICEMAIL,151,Asia/Dubai,22970,False,1,1,1,1,1,0,account_master,BRW0005444,1,0,BRW0002981,1,2026-04-09 18:05:37
CALL0022971,ACC0007285,2026-07-27 06:14:51,AGT0000230,CMP0000053,OUTBOUND,VND0000015,VOICEMAIL,501,Asia/Dubai,22971,False,1,1,1,1,1,0,account_master,BRW0003977,1,0,BRW0000592,1,2026-07-27 02:14:51
CALL0022972,ACC0025953,2026-04-01 00:22:41,AGT0000024,CMP0000044,OUTBOUND,VND0000009,BUSY,734,UTC,22972,False,1,1,1,1,1,0,account_master,BRW0006769,1,0,BRW0007183,1,2026-04-01 00:22:41
CALL0022973,ACC0012423,2026-04-18 12:54:45,AGT0000785,CMP0000105,OUTBOUND,VND0000004,BUSY,22,Asia/Dubai,22973,False,1,1,1,1,1,0,account_master,BRW0008788,1,0,BRW0006387,1,2026-04-18 08:54:45
CALL0022974,ACC0013819,2026-03-19 22:59:12,,CMP0000046,OUTBOUND,VND0000001,ANSWERED,18,Asia/Dubai,22974,False,1,1,1,0,1,0,account_master,BRW0005853,1,0,BRW0005722,1,2026-03-19 18:59:12
CALL0022975,ACC0004234,2026-04-27 23:40:55,AGT0000405,CMP0000055,OUTBOUND,VND0000012,ANSWERED,228,Asia/Dubai,22975,False,1,1,1,1,1,0,account_master,BRW0002182,1,0,BRW0006615,1,2026-04-27 19:40:55
CALL0022976,ACC0015251,2026-02-09 11:52:16,AGT0000973,CMP0000105,OUTBOUND,VND0000002,ANSWERED,834,Asia/Kolkata,22976,False,1,1,1,1,1,0,account_master,BRW0008520,1,0,BRW0011127,1,2026-02-09 06:22:16
CALL0022977,ACC0011389,2026-06-14 10:19:09,AGT0000689,CMP0000006,OUTBOUND,VND0000004,ANSWERED,839,Asia/Dubai,22977,False,1,1,1,1,1,0,account_master,BRW0009661,1,0,BRW0007670,1,2026-06-14 06:19:09
CALL0022978,ACC0002267,2026-07-23 02:22:48,AGT0000470,CMP0000015,OUTBOUND,VND0000010,ANSWERED,735,Asia/Kolkata,22978,False,1,1,1,1,1,0,account_master,BRW0004397,1,0,BRW0007805,1,2026-07-22 20:52:48
CALL0022979,ACC0001720,2026-06-09 08:58:04,AGT0000859,CMP0000109,OUTBOUND,VND0000014,FAILED,783,UTC,22979,False,1,1,1,1,1,0,raw_event_borrower,BRW0003786,0,1,BRW0003786,1,2026-06-09 08:58:04
CALL0022980,ACC0017663,2026-06-30 09:48:49,AGT0000990,CMP0000116,OUTBOUND,VND0000003,VOICEMAIL,753,Asia/Dubai,22980,False,1,1,1,1,1,0,account_master,BRW0011346,1,0,BRW0002538,1,2026-06-30 05:48:49
CALL0022981,ACC0006434,2026-03-28 22:38:34,AGT0000845,CMP0000112,OUTBOUND,VND0000001,NO_ANSWER,343,Asia/Dubai,22981,False,1,1,1,1,1,0,account_master,BRW0011174,1,0,BRW0010054,1,2026-03-28 18:38:34
CALL0022982,ACC0002833,2026-01-06 12:42:00,AGT0000709,CMP0000110,INBOUND,VND0000015,ANSWERED,646,Asia/Dubai,22982,False,1,1,1,1,1,0,account_master,BRW0011369,1,0,BRW0003647,1,2026-01-06 08:42:00
CALL0022983,ACC0018487,2026-07-17 09:18:01,AGT0000978,CMP0000050,OUTBOUND,VND0000002,BUSY,872,Asia/Kolkata,22983,False,1,1,1,1,1,0,account_master,BRW0007684,1,0,BRW0009966,1,2026-07-17 03:48:01
CALL0022984,ACC0029981,2026-03-20 19:32:34,AGT0000266,CMP0000064,OUTBOUND,VND0000013,VOICEMAIL,840,Asia/Kolkata,22984,False,1,1,1,1,1,0,account_master,BRW0008651,1,0,BRW0000861,1,2026-03-20 14:02:34
CALL0022985,ACC0028396,2026-01-16 12:21:49,AGT0000434,CMP0000107,OUTBOUND,VND0000006,BUSY,629,Asia/Kolkata,22985,False,1,1,1,1,1,0,account_master,BRW0007428,1,0,BRW0005158,1,2026-01-16 06:51:49
CALL0022986,ACC0013868,2026-05-07 11:51:20,AGT0000339,CMP0000096,INBOUND,VND0000004,VOICEMAIL,509,UTC,22986,False,1,1,1,1,1,0,account_master,BRW0007562,1,0,BRW0006837,1,2026-05-07 11:51:20
CALL0022987,ACC0011295,2026-06-08 14:06:24,AGT0000376,CMP0000016,OUTBOUND,VND0000006,VOICEMAIL,625,Asia/Dubai,22987,False,1,1,1,1,1,0,account_master,BRW0000136,1,0,BRW0006983,1,2026-06-08 10:06:24
CALL0022988,ACC0000634,2026-01-04 06:59:57,,CMP0000069,OUTBOUND,VND0000003,VOICEMAIL,684,UTC,22988,False,1,1,1,0,1,0,account_master,BRW0002028,1,0,BRW0000387,1,2026-01-04 06:59:57
CALL0022989,ACC0011738,2026-02-06 15:51:11,AGT0000426,CMP0000039,OUTBOUND,VND0000002,NO_ANSWER,109,Asia/Kolkata,22989,False,1,1,1,1,1,0,account_master,BRW0006427,1,0,BRW0002807,1,2026-02-06 10:21:11
CALL0022990,ACC0023096,2026-05-24 08:22:29,AGT0000590,CMP0000054,OUTBOUND,VND0000007,VOICEMAIL,415,UTC,22990,False,1,1,1,1,1,0,account_master,BRW0007894,1,0,BRW0010620,1,2026-05-24 08:22:29
CALL0022991,ACC0011193,2026-02-18 03:09:46,AGT0000823,CMP0000117,OUTBOUND,VND0000003,NO_ANSWER,504,UTC,22991,False,1,1,1,1,1,0,account_master,BRW0010566,1,0,BRW0009518,1,2026-02-18 03:09:46
CALL0022992,ACC0002049,2026-01-18 12:49:26,AGT0000324,CMP0000105,OUTBOUND,VND0000010,BUSY,331,Asia/Dubai,22992,False,1,1,1,1,1,0,account_master,BRW0008228,1,0,BRW0005999,1,2026-01-18 08:49:26
CALL0022993,ACC0026095,2026-01-26 03:05:49,AGT0000633,CMP0000059,OUTBOUND,VND0000002,FAILED,280,Asia/Kolkata,22993,False,1,1,1,1,1,0,account_master,BRW0010133,1,0,BRW0010143,1,2026-01-25 21:35:49
CALL0022994,ACC0025277,2026-07-07 21:15:29,AGT0000730,CMP0000108,OUTBOUND,VND0000010,NO_ANSWER,296,Asia/Dubai,22994,False,1,1,1,1,1,0,account_master,BRW0006185,1,0,BRW0009234,1,2026-07-07 17:15:29
CALL0022995,ACC0021945,2026-06-05 18:16:27,AGT0000371,CMP0000077,INBOUND,VND0000011,FAILED,203,Asia/Kolkata,22995,False,1,1,1,1,1,0,account_master,BRW0010647,1,0,BRW0011668,1,2026-06-05 12:46:27
CALL0022996,ACC0024389,2026-06-17 22:27:02,AGT0000619,CMP0000046,OUTBOUND,VND0000010,VOICEMAIL,749,Asia/Kolkata,22996,False,1,1,1,1,1,0,account_master,BRW0007595,1,0,BRW0005898,1,2026-06-17 16:57:02
CALL0022997,ACC0010558,2026-07-21 03:13:47,AGT0000995,CMP0000117,INBOUND,VND0000005,VOICEMAIL,575,Asia/Dubai,22997,False,1,1,1,1,1,0,account_master,BRW0011781,1,0,BRW0008723,1,2026-07-20 23:13:47
CALL0022998,ACC0020236,2026-03-04 02:36:02,AGT0000277,CMP0000076,OUTBOUND,VND0000015,FAILED,757,Asia/Kolkata,22998,False,1,1,1,1,1,0,account_master,BRW0002376,1,0,BRW0009203,1,2026-03-03 21:06:02
CALL0022999,ACC0012059,2026-04-14 15:46:48,AGT0000911,CMP0000036,OUTBOUND,VND0000004,BUSY,242,Asia/Dubai,22999,False,1,1,1,1,1,0,account_master,BRW0005365,1,0,BRW0003441,1,2026-04-14 11:46:48
CALL0023000,ACC0007457,2026-07-17 04:56:33,AGT0000775,CMP0000047,OUTBOUND,VND0000011,FAILED,856,UTC,23000,False,1,1,1,1,1,0,account_master,BRW0006513,1,0,BRW0004198,1,2026-07-17 04:56:33
CALL0023001,ACC0016532,2026-03-28 16:40:23,AGT0000532,CMP0000031,OUTBOUND,VND0000010,BUSY,532,Asia/Dubai,23001,False,1,1,1,1,1,0,account_master,BRW0006321,1,0,BRW0001127,1,2026-03-28 12:40:23
CALL0023002,ACC0028410,2026-03-07 10:23:32,AGT0000479,CMP0000064,OUTBOUND,VND0000010,VOICEMAIL,582,Asia/Kolkata,23002,False,1,1,1,1,1,0,account_master,BRW0006734,1,0,BRW0006172,1,2026-03-07 04:53:32
CALL0023003,ACC0002102,2026-03-15 20:17:52,AGT0000446,CMP0000103,OUTBOUND,VND0000011,ANSWERED,353,Asia/Dubai,23003,False,1,1,1,1,1,0,account_master,BRW0009026,1,0,BRW0010957,1,2026-03-15 16:17:52
